Document set number (Dnnn)
|    Summary type (M = multi-doc, P= single-doc)
|    | Base TREC document id
|    | |               Summary target size (10,50,100,200)
|    | |               |    Peer size (whitespace-delimited tokens)
|    | |               |    |  Document selector code (A-J)
|    | |               |    |  |
|    | |               |    |  |   Model summarizer code (A-J)
|    | |               |    |  |   | Assessor code (A-C,E-J)
|    | |               |    |  |   | |  Peer summarizer code (baseline[1-3], manual[A-J]submission, or system submission[15-31])
|    | |               |    |  |   | |  |      Count of quality questions with non-0 answers   
|    | |               |    |  |   | |  |      |  ######### 12 peer quality questions ask for counts of ERRORS 
|    | |               |    |  |   | |  |      |  Q1        (0 = 0, 1 = 1-5, 2 = 6-10, 3 = 11 or more)
|    | |               |    |  |   | |  |      |  | Q2      (No questions asked on 10-word summaries)
|    | |               |    |  |   | |  |      |  | | Q3
|    | |               |    |  |   | |  |      |  | | | Q4
|    | |               |    |  |   | |  |      |  | | | | Q5
|    | |               |    |  |   | |  |      |  | | | | |   Q6
|    | |               |    |  |   | |  |      |  | | | | |   | Q7
|    | |               |    |  |   | |  |      |  | | | | |   | | Q8 
|    | |               |    |  |   | |  |      |  | | | | |   | | | Q9
|    | |               |    |  |   | |  |      |  | | | | |   | | | | Q10
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | Q11
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | Q12
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   Fraction of unmarked peer units at least related to the model's subject
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        Number of peer units 
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   Number of marked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   Number of unmarked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   Number of model units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   Mean coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     Median coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     Sample standard deviation of coverage scores
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     |       Mean length-adjusted coverage
D095 P   LA012189-0073 100  91 C   H H  25     4  2 1 0 1 0   0 0 1 0 0 0 0   1.00     2   1   1  12   0.317 0.100 0.413   0.241 0.097 0.275  
D095 P   AP890117-0004 100 109 C   H H  27     1  0 0 0 0 1   0 0 0 0 0 0 0   0.00     3   3   0  11   0.291 0.000 0.373   0.194 0.000 0.248  
D095 P   AP890118-0013 100  82 C   H H  27     1  0 0 0 0 0   0 1 0 0 0 0 0   0.00     2   2   0  11   0.509 0.600 0.468   0.399 0.460 0.312  
D095 P   AP890118-0094 100 162 C   H H  27     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     5   5   0   9   0.756 1.000 0.357   0.504 0.667 0.238  
D095 P   AP890121-0050 100  77 C   H H  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.455 0.200 0.491   0.380 0.210 0.327  
D095 P   LA012189-0073 100  92 C   H H  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  12   0.350 0.000 0.483   0.260 0.027 0.322  
D095 P   AP890117-0004 100 117 C   H H  28     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     3   3   0  11   0.345 0.200 0.411   0.230 0.133 0.274  
D095 P   AP890118-0013 100 115 C   H H  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.673 0.800 0.372   0.448 0.533 0.248  
D095 P   AP890118-0094 100  99 C   H H  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.600 0.600 0.400   0.403 0.403 0.267  
D095 P   AP890121-0050 100 103 C   H H  28     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     4   3   1  11   0.455 0.200 0.491   0.303 0.133 0.327  
D095 P   LA012189-0073 100 111 C   H H  28     1  0 0 0 0 1   0 0 0 0 0 0 0   0.00     1   1   0  12   0.350 0.000 0.483   0.233 0.000 0.322  
D095 P   AP890117-0004 100  85 C   H H  29     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  11   0.218 0.000 0.303   0.195 0.050 0.202  
D095 P   AP890118-0013 100 112 C   H H  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.582 0.600 0.384   0.388 0.400 0.256  
D095 P   AP890118-0094 100 108 C   H H  29     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     5   4   1   9   0.644 0.800 0.371   0.430 0.533 0.247  
D095 P   AP890121-0050 100 103 C   H H  29     1  0 0 0 0 0   0 0 0 0 0 1 0   1.00     4   3   1  11   0.455 0.200 0.491   0.303 0.133 0.327  
D095 P   LA012189-0073 100  93 C   H H  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  12   0.350 0.000 0.483   0.257 0.023 0.322  
D095 P   AP890117-0004 100  15 C   H H  30     4  1 1 0 1 0   0 0 1 0 0 0 0   0.00     1   1   0  11   0.055 0.000 0.129   0.320 0.283 0.086  
D095 P   AP890118-0013 100   8 C   H H  30     4  1 0 0 1 0   1 0 1 0 0 0 0   0.00     1   1   0  11   0.018 0.000 0.060   0.319 0.307 0.040  
D095 P   AP890118-0094 100  15 C   H H  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0   9   0.289 0.000 0.401   0.476 0.283 0.268  
D095 P   AP890121-0050 100  10 C   H H  30     6  1 1 0 1 1   1 0 1 0 0 0 0   0.00     1   1   0  11   0.109 0.000 0.259   0.373 0.300 0.172  
D095 P   LA012189-0073 100  10 C   H H  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0  12   0.100 0.000 0.289   0.367 0.300 0.193  
D095 P   AP890117-0004 100 116 C   H H  31     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     4   4   0  11   0.327 0.200 0.338   0.218 0.133 0.225  
D095 P   AP890118-0013 100 100 C   H H  31     2  0 0 0 0 0   0 0 0 1 0 1 0   1.00     5   4   1  11   0.273 0.200 0.257   0.182 0.133 0.172  
D095 P   AP890118-0094 100 113 C   H H  31     2  0 0 0 0 0   0 1 1 0 0 0 0   1.00     5   4   1   9   0.578 0.800 0.429   0.385 0.533 0.286  
D095 P   AP890121-0050 100 122 C   H H  31     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     5   4   1  11   0.400 0.400 0.358   0.267 0.267 0.239  
D095 P   LA012189-0073 100 100 C   H H  31     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     3   2   1  12   0.333 0.100 0.438   0.222 0.067 0.292  
D095 P   AP890117-0004 100  97 C   H H   E     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  11   0.491 0.600 0.394   0.337 0.410 0.262  
D095 P   AP890118-0013 100 107 C   H H   E     2  0 1 0 0 0   1 0 0 0 0 0 0   0.00     4   4   0  11   0.545 0.400 0.347   0.364 0.267 0.232  
D095 P   AP890118-0094 100 104 C   H H   E     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.578 0.600 0.393   0.385 0.400 0.262  
D095 P   AP890121-0050 100 100 C   H H   E     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     6   6   0  11   0.618 0.800 0.363   0.412 0.533 0.242  
D095 P   LA012189-0073 100 107 C   H H   E     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     5   5   0  12   0.350 0.000 0.452   0.233 0.000 0.302  
D096 M --------------- 010   6 C   G G  16     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.267 0.267 0.000  
D096 M --------------- 010   5 C   G G  19     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.300 0.300 0.000  
D096 M --------------- 010   7 C   G G  20     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.233 0.233 0.000  
D096 M --------------- 010   6 C   G G  25     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.133 0.133 0.000  
D096 M --------------- 010   8 C   G G  26     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.200 0.200 0.000  
D096 M --------------- 010  10 C   G G  29     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.133 0.133 0.000  
D096 M --------------- 010   9 C   G G   J     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.167 0.167 0.000  
D096 M --------------- 050  46 C   G G  16     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     1   0   1   5   0.000 0.000 0.000   0.027 0.027 0.000  
D096 M --------------- 050  47 C   G G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0   5   0.080 0.000 0.179   0.073 0.020 0.119  
D096 M --------------- 050  53 C   G G   2     5  3 1 0 1 0   1 0 1 0 0 0 0   1.00     6   1   5   5   0.120 0.000 0.268   0.080 0.000 0.179  
D096 M --------------- 050  32 C   G G  20     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     2   1   1   5   0.040 0.000 0.089   0.147 0.120 0.060  
D096 M --------------- 050  40 C   G G  24     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   5   0.040 0.000 0.089   0.093 0.067 0.060  
D096 M --------------- 050  38 C   G G  25     4  2 1 1 1 0   0 0 0 0 0 0 0   1.00     3   2   1   5   0.040 0.000 0.089   0.107 0.080 0.060  
D096 M --------------- 050  50 C   G G  26     6  1 1 0 1 0   1 0 0 0 0 1 1   1.00     5   0   5   5   0.000 0.000 0.000   0.000 0.000 0.000  
D096 M --------------- 050  40 C   G G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   5   0.080 0.000 0.179   0.120 0.067 0.119  
D096 M --------------- 050  70 C   G G  29     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     1   1   0   5   0.120 0.000 0.179   0.080 0.000 0.119  
D096 M --------------- 050  64 C   G G   3     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     3   1   2   5   0.080 0.000 0.179   0.053 0.000 0.119  
D096 M --------------- 050  51 C   G G   J     4  1 0 0 1 0   0 0 1 0 0 0 1   1.00     6   1   5   5   0.080 0.000 0.179   0.053 0.000 0.119  
D096 M --------------- 100 100 C   G G  16     8  2 1 1 1 1   1 0 1 0 0 0 1   1.00     2   1   1   7   0.057 0.000 0.098   0.038 0.000 0.065  
D096 M --------------- 100  88 C   G G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   7   0.200 0.000 0.346   0.173 0.040 0.231  
D096 M --------------- 100  92 C   G G   2     6  3 1 0 1 0   1 0 1 0 0 0 1   1.00     9   2   7   7   0.029 0.000 0.076   0.046 0.027 0.050  
D096 M --------------- 100 106 C   G G  20     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   1   4   7   0.086 0.000 0.227   0.057 0.000 0.151  
D096 M --------------- 100  87 C   G G  24     2  0 0 0 1 0   0 0 0 0 0 0 1   1.00     3   2   1   7   0.029 0.000 0.076   0.062 0.043 0.050  
D096 M --------------- 100  96 C   G G  25     5  3 1 1 1 0   0 0 0 0 0 0 1   1.00     6   2   4   7   0.086 0.000 0.107   0.070 0.013 0.071  
D096 M --------------- 100 105 C   G G  26     5  0 1 0 1 1   0 0 1 0 0 0 1   1.00     4   0   4   7   0.000 0.000 0.000   0.000 0.000 0.000  
D096 M --------------- 100  95 C   G G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1   7   0.229 0.000 0.407   0.169 0.017 0.271  
D096 M --------------- 100  93 C   G G  29     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     4   0   4   7   0.000 0.000 0.000   0.023 0.023 0.000  
D096 M --------------- 100  98 C   G G   3     3  0 0 0 1 0   0 0 1 0 0 0 1   1.00     5   3   2   7   0.086 0.000 0.157   0.064 0.007 0.105  
D096 M --------------- 100  98 C   G G   J     2  0 0 0 0 0   0 0 1 0 0 0 1   1.00     6   3   3   7   0.171 0.200 0.214   0.121 0.140 0.143  
D096 M --------------- 200 201 C   G G  16     6  3 1 0 1 1   0 0 1 0 0 0 1   0.00     5   5   0  16   0.213 0.000 0.330   0.142 0.000 0.220  
D096 M --------------- 200 210 C   G G  19     3  0 1 0 0 0   0 0 1 0 0 1 0   1.00     8   5   3  16   0.300 0.000 0.413   0.200 0.000 0.275  
D096 M --------------- 200 212 C   G G   2     7  3 1 0 2 1   1 0 1 0 0 0 1   1.00    14   2  12  16   0.037 0.000 0.150   0.025 0.000 0.100  
D096 M --------------- 200 224 C   G G  20     4  0 0 1 1 0   0 0 0 0 0 1 2   0.40    11   8   3  16   0.212 0.000 0.346   0.142 0.000 0.231  
D096 M --------------- 200 167 C   G G  24     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   4   1  16   0.188 0.000 0.314   0.180 0.055 0.209  
D096 M --------------- 200 165 C   G G  25     4  3 1 0 1 0   1 0 0 0 0 0 0   0.00     8   8   0  16   0.113 0.000 0.178   0.133 0.058 0.119  
D096 M --------------- 200 208 C   G G  26     3  0 1 0 0 0   0 0 1 0 0 0 1   1.00     8   4   4  16   0.312 0.000 0.413   0.208 0.000 0.275  
D096 M --------------- 200 198 C   G G  28     2  0 1 0 0 0   0 0 0 0 0 0 2   0.00     5   5   0  16   0.350 0.100 0.403   0.237 0.070 0.269  
D096 M --------------- 200 194 C   G G  29     3  0 0 0 1 0   0 0 1 0 0 0 2   0.60     9   7   2  16   0.163 0.000 0.233   0.118 0.010 0.156  
D096 M --------------- 200 212 C   G G   3     2  0 0 0 0 0   0 0 0 0 0 1 1   1.00     9   6   3  16   0.200 0.000 0.350   0.133 0.000 0.233  
D096 M --------------- 200 199 C   G G   J     3  0 0 0 0 0   0 0 1 0 1 0 1   1.00    12   7   5  16   0.325 0.200 0.357   0.218 0.135 0.238  
D096 P   AP890122-0087 100 101 C   G G   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   6   0.833 1.000 0.408   0.556 0.667 0.272  
D096 P   AP891117-0248 100  93 C   G G   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.600 1.000 0.548   0.423 0.690 0.365  
D096 P   AP900128-0063 100  84 C   G G   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.556 0.800 0.488   0.424 0.587 0.325  
D096 P   LA020890-0197 100  97 C   G G   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   7   0.400 0.000 0.503   0.277 0.010 0.336  
D096 P  WSJ870122-0100 100 102 C   G G   1     5  1 0 0 1 0   0 0 1 0 1 0 1   1.00     4   3   1   7   0.171 0.000 0.373   0.114 0.000 0.249  
D096 P   AP890122-0087 100  89 C   G G  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   6   0.700 0.800 0.395   0.503 0.570 0.263  
D096 P   AP891117-0248 100 105 C   G G  15     3  0 1 1 1 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.720 1.000 0.438   0.480 0.667 0.292  
D096 P   AP900128-0063 100 106 C   G G  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.733 1.000 0.424   0.489 0.667 0.283  
D096 P   LA020890-0197 100  94 C   G G  15     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   7   0.400 0.000 0.503   0.287 0.020 0.336  
D096 P  WSJ870122-0100 100  89 C   G G  15     3  0 0 0 1 0   0 0 0 1 0 0 1   0.00     3   3   0   7   0.171 0.000 0.373   0.151 0.037 0.249  
D096 P   AP890122-0087 100  99 C   G G  16     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   6   0.600 0.800 0.490   0.403 0.537 0.327  
D096 P   AP891117-0248 100  96 C   G G  16     1  1 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   5   0.720 1.000 0.438   0.493 0.680 0.292  
D096 P   AP900128-0063 100  98 C   G G  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.489 0.400 0.501   0.333 0.273 0.334  
D096 P   LA020890-0197 100  96 C   G G  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.486 0.800 0.460   0.337 0.547 0.307  
D096 P  WSJ870122-0100 100  97 C   G G  16     5  2 0 1 1 0   0 0 1 0 0 0 1   1.00     3   2   1   7   0.343 0.000 0.472   0.239 0.010 0.315  
D096 P   AP890122-0087 100   0 C   G G  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0   6   0.000 0.000 0.000   0.333 0.333 0.000  
D096 P   AP891117-0248 100   7 C   G G  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0   5   0.160 0.200 0.167   0.417 0.443 0.112  
D096 P   AP900128-0063 100  43 C   G G  17     1  0 0 0 0 0   0 1 0 0 0 0 0   0.00     2   2   0   9   0.089 0.000 0.267   0.249 0.190 0.178  
D096 P   LA020890-0197 100  13 C   G G  17     4  0 1 0 1 0   0 0 1 0 0 0 1   0.00     1   1   0   7   0.086 0.000 0.227   0.347 0.290 0.151  
D096 P  WSJ870122-0100 100  11 C   G G  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.229 0.000 0.407   0.449 0.297 0.271  
D096 P   AP890122-0087 100 108 C   G G  18     2  0 0 0 1 1   0 0 0 0 0 0 0   0.00     4   4   0   6   0.700 0.800 0.395   0.467 0.533 0.263  
D096 P   AP891117-0248 100 109 C   G G  18     1  0 1 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   5   0.800 1.000 0.346   0.533 0.667 0.231  
D096 P   AP900128-0063 100  90 C   G G  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.622 0.800 0.474   0.448 0.567 0.316  
D096 P   LA020890-0197 100 103 C   G G  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.286 0.000 0.488   0.190 0.000 0.325  
D096 P  WSJ870122-0100 100 126 C   G G  18     3  0 0 0 1 0   0 0 1 0 0 0 1   1.00     3   1   2   7   0.086 0.000 0.157   0.057 0.000 0.105  
D096 P   AP890122-0087 100 110 C   G G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   6   0.833 1.000 0.408   0.556 0.667 0.272  
D096 P   AP891117-0248 100 104 C   G G  19     1  0 1 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   5   0.720 1.000 0.438   0.480 0.667 0.292  
D096 P   AP900128-0063 100 110 C   G G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.733 1.000 0.424   0.489 0.667 0.283  
D096 P   LA020890-0197 100 106 C   G G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   7   0.571 1.000 0.535   0.381 0.667 0.356  
D096 P  WSJ870122-0100 100  97 C   G G  19     2  0 0 0 1 0   0 0 1 0 0 0 0   1.00     4   3   1   7   0.429 0.000 0.535   0.296 0.010 0.356  
D096 P   AP890122-0087 100 107 C   G G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   6   0.700 0.800 0.395   0.467 0.533 0.263  
D096 P   AP891117-0248 100 110 C   G G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.760 1.000 0.434   0.507 0.667 0.289  
D096 P   AP900128-0063 100 104 C   G G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.622 0.800 0.474   0.415 0.533 0.316  
D096 P   LA020890-0197 100 103 C   G G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.286 0.000 0.488   0.190 0.000 0.325  
D096 P  WSJ870122-0100 100  97 C   G G  21     2  1 0 0 0 0   0 0 1 0 0 0 0   1.00     3   2   1   7   0.114 0.000 0.195   0.086 0.010 0.130  
D096 P   AP890122-0087 100  74 C   G G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   6   0.667 1.000 0.516   0.531 0.753 0.344  
D096 P   AP891117-0248 100  93 C   G G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.600 1.000 0.548   0.423 0.690 0.365  
D096 P   AP900128-0063 100  84 C   G G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.556 0.800 0.488   0.424 0.587 0.325  
D096 P  WSJ870122-0100 100  74 C   G G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   7   0.086 0.000 0.157   0.144 0.087 0.105  
D096 P   AP890122-0087 100 100 C   G G  25     3  3 0 0 1 0   0 0 1 0 0 0 0   0.00     4   3   1   6   0.600 0.800 0.490   0.400 0.533 0.327  
D096 P   AP891117-0248 100  91 C   G G  25     7  3 1 1 1 0   0 0 1 0 0 1 1   1.00     4   3   1   5   0.600 1.000 0.548   0.430 0.697 0.365  
D096 P   AP900128-0063 100  97 C   G G  25     7  2 1 1 1 0   1 0 1 0 0 0 1   0.00     6   6   0   9   0.667 0.800 0.424   0.454 0.543 0.283  
D096 P   LA020890-0197 100  72 C   G G  25     5  2 1 1 1 0   1 0 0 0 0 0 0   0.00     3   3   0   7   0.200 0.000 0.306   0.227 0.093 0.204  
D096 P  WSJ870122-0100 100  72 C   G G  25     4  3 1 0 1 0   0 0 0 0 0 0 1   1.00     3   2   1   7   0.429 0.200 0.439   0.379 0.227 0.292  
D096 P   AP890122-0087 100  79 C   G G  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   6   0.600 0.800 0.490   0.470 0.603 0.327  
D096 P   AP891117-0248 100 138 C   G G  27     4  0 1 1 1 0   0 0 1 0 0 0 0   1.00     5   3   2   5   0.760 1.000 0.434   0.507 0.667 0.289  
D096 P   AP900128-0063 100 116 C   G G  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.644 1.000 0.488   0.430 0.667 0.325  
D096 P   LA020890-0197 100 127 C   G G  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   7   0.457 0.400 0.472   0.305 0.267 0.315  
D096 P  WSJ870122-0100 100 126 C   G G  27     4  1 0 0 0 0   0 0 1 0 1 0 1   1.00     4   3   1   7   0.171 0.000 0.373   0.114 0.000 0.249  
D096 P   AP890122-0087 100  93 C   G G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   6   0.667 1.000 0.516   0.468 0.690 0.344  
D096 P   AP891117-0248 100 109 C   G G  28     1  0 1 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   5   0.800 1.000 0.346   0.533 0.667 0.231  
D096 P   AP900128-0063 100 116 C   G G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.644 1.000 0.488   0.430 0.667 0.325  
D096 P   LA020890-0197 100 100 C   G G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.571 1.000 0.535   0.381 0.667 0.356  
D096 P  WSJ870122-0100 100  82 C   G G  28     4  1 0 0 1 0   0 0 1 0 0 0 1   1.00     3   2   1   7   0.371 0.000 0.482   0.308 0.060 0.321  
D096 P   AP890122-0087 100 112 C   G G  29     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   6   0.500 0.500 0.548   0.333 0.333 0.365  
D096 P   AP891117-0248 100  93 C   G G  29     1  0 1 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.600 1.000 0.548   0.423 0.690 0.365  
D096 P   AP900128-0063 100 104 C   G G  29     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1   9   0.533 0.800 0.510   0.356 0.533 0.340  
D096 P   LA020890-0197 100 107 C   G G  29     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     2   2   0   7   0.543 0.800 0.513   0.362 0.533 0.342  
D096 P  WSJ870122-0100 100  99 C   G G  29     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   7   0.143 0.000 0.223   0.099 0.003 0.148  
D096 P   AP890122-0087 100  15 C   G G  30     1  2 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   6   0.133 0.000 0.242   0.372 0.283 0.161  
D096 P   AP891117-0248 100   8 C   G G  30     5  2 1 1 1 0   0 0 1 0 0 0 0   0.00     1   1   0   5   0.320 0.000 0.460   0.520 0.307 0.307  
D096 P   AP900128-0063 100   5 C   G G  30     5  1 1 1 1 0   0 0 1 0 0 0 0   0.00     1   1   0   9   0.111 0.200 0.105   0.391 0.450 0.070  
D096 P   LA020890-0197 100  11 C   G G  30     6  1 1 1 1 0   1 0 1 0 0 0 0   0.00     1   1   0   7   0.086 0.000 0.227   0.354 0.297 0.151  
D096 P  WSJ870122-0100 100  13 C   G G  30     1  2 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.029 0.000 0.076   0.309 0.290 0.050  
D096 P   AP890122-0087 100 123 C   G G  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   6   0.600 0.800 0.490   0.400 0.533 0.327  
D096 P   AP891117-0248 100 118 C   G G  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   5   0.680 1.000 0.460   0.453 0.667 0.307  
D096 P   AP900128-0063 100 115 C   G G  31     2  0 0 0 0 0   0 1 0 1 0 0 0   1.00     5   3   2   9   0.467 0.400 0.480   0.311 0.267 0.320  
D096 P   LA020890-0197 100 102 C   G G  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.229 0.000 0.407   0.152 0.000 0.271  
D096 P  WSJ870122-0100 100 115 C   G G  31     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   7   0.143 0.200 0.151   0.095 0.133 0.101  
D096 P   AP890122-0087 100 100 C   G G   J     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   5   1   6   1.000 1.000 0.000   0.667 0.667 0.000  
D096 P   AP891117-0248 100  99 C   G G   J     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   5   0.920 1.000 0.110   0.617 0.670 0.073  
D096 P   AP900128-0063 100  98 C   G G   J     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   5   1   9   0.644 1.000 0.488   0.436 0.673 0.325  
D096 P   LA020890-0197 100 101 C   G G   J     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   2   3   7   0.257 0.000 0.443   0.171 0.000 0.295  
D096 P  WSJ870122-0100 100 101 C   G G   J     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   5   1   7   0.429 0.400 0.439   0.286 0.267 0.292  
D097 M --------------- 010  10 E   J J  16     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.000 0.000 0.000  
D097 M --------------- 010  10 E   J J  19     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.400 0.400 0.000   0.267 0.267 0.000  
D097 M --------------- 010   4 E   J J  20     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.333 0.333 0.000  
D097 M --------------- 010   7 E   J J  25     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.100 0.100 0.000  
D097 M --------------- 010   9 E   J J  26     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.033 0.033 0.000  
D097 M --------------- 010  10 E   J J  29     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.000 0.000 0.000  
